The number of train datas: 1738
The number of test datas: 436
epoch	train_loss	train_acc	val_loss	val_acc
0	0.7209686206865914	0.49654775638437654	0.70097918302641	0.5114678888145937
1	0.7158610446955173	0.4838895283305055	0.6976381698879627	0.5000000032809896
2	0.7047964786495521	0.5046029931107928	0.6942564702908928	0.5252293583449967
3	0.6975615694004318	0.5299194488069954	0.6916714255962897	0.5435779816513762
4	0.7015016672937725	0.5040276179516686	0.6890194749613421	0.5389908245944102
5	0.6936659832818325	0.5247410812229776	0.6872417522132943	0.5573394489944528
6	0.6867856486208557	0.5443037979141889	0.6849968313077174	0.5802752326387878
7	0.6820156292344676	0.5563866521464392	0.6829710252788088	0.5848623864147642
8	0.6851558300513255	0.5523590328915621	0.6802462990130853	0.5848623886020905
9	0.6850045425570875	0.5460299192418712	0.6777169441958086	0.6077981645907831
10	0.6800720734206661	0.5644418866779779	0.6748612014525527	0.6192660561395348
11	0.679878657240039	0.5684695046296465	0.6721361487283619	0.6353211020110944
12	0.6763634259873622	0.5840046039522037	0.6691803440041498	0.6513761440548328
13	0.6721184698841239	0.5828538554858832	0.6655031371554103	0.6467889935598461
14	0.6734041481764325	0.5943613345247144	0.6612299478382145	0.6582568818276081
15	0.6652601178825519	0.6087456851751812	0.6573105104472658	0.6628440394314057
16	0.6603062676889575	0.6173762948658441	0.6531464047388199	0.6697247733763598
17	0.6598234446880047	0.6012658222360907	0.6483186171689165	0.6811926583631323
18	0.6586507920977436	0.6162255475655524	0.643532006565584	0.6903669752112223
19	0.6479899565698911	0.6398158792933606	0.6384553810872069	0.6972477036878604
20	0.6483160834180747	0.63060989759871	0.6325695202984941	0.7041284431011305
21	0.6447050247697205	0.6421173750599728	0.6265168534506351	0.7018348601979947
22	0.6281236746231623	0.6806674347922498	0.619634588924023	0.711009173765095
23	0.6399076759335086	0.6536248567738111	0.6132631925267911	0.717889909350544
24	0.623583714761723	0.6737629463949741	0.6066845852300662	0.7499999978126736
25	0.6238931264509677	0.6806674341063504	0.6003704246031035	0.7339449513942824
26	0.6099386734435692	0.6904487913030749	0.5918633637078311	0.7477064192841906
27	0.6020816593367705	0.6939010349186984	0.5835625075419014	0.7614678926424149
28	0.6089360172784233	0.6766398168405812	0.5766850414626096	0.7637614651557503
29	0.600676490536219	0.7059838893224235	0.5689258542629557	0.7775229368734797
30	0.5908729722776951	0.7088607604539299	0.5611802973878492	0.7958715568988695
31	0.5908202551588227	0.7134637518499746	0.5525848329614061	0.7912844009355667
32	0.5830051992238596	0.72036824045302	0.5446262244784504	0.8004587166899935
33	0.5762216074968783	0.7249712308888057	0.5361608064502751	0.8027522963121396
34	0.5541761210241856	0.7525891830375198	0.5248029538250845	0.8165137625615532
35	0.5567685763498444	0.7376294583939573	0.5130784276428573	0.8325688067926179
36	0.5477528810089559	0.745109320304199	0.5047493935178179	0.8256880761286535
37	0.5334112812926772	0.7635212892492841	0.4940522619343679	0.8509174339268186
38	0.5435868513323495	0.7508630607152835	0.4857947618589489	0.8325688100736076
39	0.5226904584568581	0.7623705420861722	0.47518992752110195	0.8555045898901213
40	0.5144342632987832	0.7663981588718121	0.46549640472875825	0.8463302779635158
41	0.5172429475740404	0.7761795170973853	0.4599601164323474	0.8371559660369103
42	0.5042013184385004	0.7721518977739182	0.4481799446661538	0.8577981678717727
43	0.49230612685820313	0.7928653618683064	0.4391931076662256	0.8555045898901213
44	0.4825146989800439	0.7882623712953407	0.4277993172680566	0.8669724797983782
45	0.47737441866115266	0.8032220947728744	0.42047047943150234	0.8555045860623001
46	0.4657344022472105	0.8020713465809136	0.4101740980367048	0.8692660523117135
47	0.47951656998369857	0.795742233548532	0.4027648092409886	0.860091740385108
48	0.46166837366321417	0.8101265818669414	0.3978391683429753	0.8692660539522084
49	0.44416278477230886	0.8135788254825649	0.3865048896282091	0.8738532099155111
50	0.43895689122833237	0.8227848095092729	0.3814253145401631	0.8738532099155111
51	0.43791027794087306	0.8291139242564027	0.3693475690456705	0.8853210981832732
52	0.4253230424484257	0.8279631754471326	0.36796267973173646	0.8830275218421166
53	0.4115591202835768	0.8302646729284929	0.35924423752574747	0.8899082557870708
54	0.4312529509717768	0.8199079397495652	0.3515451159499107	0.8922018321282273
55	0.41725192928067284	0.8233601838453181	0.3504495002807827	0.8990825677136762
56	0.3994811446812128	0.8463751445979875	0.33889977729648624	0.8922018321282273
57	0.4091482546236216	0.836018412036369	0.33417382016094455	0.8967889897320249
58	0.3844881157880548	0.8434982739466106	0.3288138730263491	0.9059633032991252
59	0.38009013892317534	0.8573072487520541	0.32377937900910686	0.910550459262428
60	0.38818844727597385	0.8509781359940322	0.3158141232411796	0.9082568812807765
61	0.3776850315588939	0.8544303787865765	0.3122184358605551	0.9128440372440794
62	0.3746826467634756	0.8550057527796721	0.30739943970234024	0.910550459262428
63	0.3598867026173753	0.8647871128571734	0.30467919772918073	0.9128440372440794
64	0.3476834207327374	0.8734177213818075	0.29963526539846297	0.910550459262428
65	0.3549894149339103	0.8659378598145154	0.2935934722970385	0.9174311932073821
66	0.3417295539200786	0.8722669742186956	0.2894908454986887	0.9151376152257307
67	0.35660260493928186	0.8613348677325715	0.28506290912628174	0.9151376152257307
68	0.3489028497655866	0.8619102428916957	0.28353812333640704	0.9197247711890334
69	0.34115918575688525	0.8745684700538978	0.28383393011508734	0.9174311932073821
70	0.32950218671759196	0.874568470739797	0.27747475225991064	0.9174311932073821
71	0.3436979768396933	0.8722669725725374	0.27364922745512166	0.9243119271523362
72	0.32894340767959185	0.8734177213818075	0.2741519687099194	0.9174311932073821
73	0.3240409583127677	0.8780207122977227	0.27478320951308677	0.9151376152257307
74	0.327757979392731	0.8791714604896835	0.26758453824104517	0.9220183491706848
75	0.32242094633631385	0.8860759488869592	0.2665911202037006	0.9220183491706848
76	0.31730029659112113	0.8797468356488077	0.26317350402337697	0.9220183491706848
77	0.3124881474552001	0.8878020708662456	0.25947745950943835	0.9220183491706848
78	0.3190581433655066	0.8826237059572349	0.2578255378325051	0.9243119271523362
79	0.313808013812582	0.8855005747566838	0.2562826100839387	0.9243119271523362
80	0.30296124519632384	0.8906789417233922	0.2544381167363683	0.9243119271523362
81	0.30790134214970816	0.889528192159633	0.25394569556100655	0.9220183491706848
82	0.2974639563758025	0.887226697901999	0.2531719791506409	0.9220183491706848
83	0.30231507429456544	0.8924050645257579	0.24980075876100347	0.9220183491706848
84	0.30433798295856207	0.8883774455452405	0.24956023282961015	0.9220183491706848
85	0.2926157349752749	0.8952819344912355	0.2468280609047741	0.928899083115639
86	0.2953360508720126	0.8975834280629701	0.24630522495562876	0.9266055051339875
87	0.2990607303771929	0.8855005742079644	0.24460631116814568	0.9311926610972903
88	0.2852270238624481	0.8947065580974926	0.24430076313128166	0.9266055051339875
89	0.27841120968616734	0.8952819338053362	0.24420005069413317	0.9243119271523362
90	0.27900308320862516	0.9016110470434876	0.24061648739040445	0.9266055051339875
