The number of train datas: 6216
The number of test datas: 1554
epoch	train_loss	train_acc	val_loss	val_acc
0	0.6997119637836667	0.5172136422903535	0.6947406485120609	0.49871299886642123
1	0.6957552879473418	0.513030887724043	0.6934821875705989	0.5128700128700129
2	0.6939191202245931	0.5159266409649965	0.6922220369870444	0.5225225225608782
3	0.6927797511277511	0.5131917631917632	0.6911832131781019	0.5302445302828859
4	0.6892923118218185	0.53748391233049	0.689805116432514	0.5321750322133878
5	0.6897918153146673	0.5307271555737332	0.6888816688051556	0.545045045045045
6	0.6884450547330014	0.5379665377364042	0.6878528948609587	0.546975546975547
7	0.6857167158654605	0.5472972973740086	0.6867937492434429	0.546975547282392
8	0.6826905147142546	0.5569498070648738	0.6855738549619108	0.5521235520468408
9	0.6822864161648499	0.5625804375037263	0.6842856933404734	0.5630630632931968
10	0.6796870099685061	0.5683719435253659	0.6833528775812883	0.5585585588654036
11	0.6796371086070283	0.5717503217503217	0.6817501606935086	0.5740025742327077
12	0.676711290959686	0.5749678251212474	0.6801780413169811	0.5926640928175152
13	0.6780372763692643	0.5751286998218551	0.6785595484528609	0.5836550838852175
14	0.6742934191855992	0.586711711481578	0.6771884440148352	0.5855855854321631
15	0.6712539205986867	0.5871943371943372	0.6755932219700463	0.5990990992525216
16	0.6694417669506146	0.5905727156494268	0.6737331243248673	0.5945945947480171
17	0.6655453540950514	0.6042471045539493	0.6721911448769587	0.6042471040169705
18	0.6634304890914927	0.6008687260221484	0.6705118795159241	0.6003861001559666
19	0.6602332585873598	0.6081081081848194	0.6682813139188857	0.6016731014429679
20	0.6602930817824993	0.6076254827789052	0.6664766824997224	0.5907335908870133
21	0.6544796132519746	0.6177606174537728	0.6647147845424127	0.5926640928175152
22	0.6491653880864343	0.6298262549029661	0.6610275458645176	0.6042471040169705
23	0.649930085071112	0.6282175032175032	0.6588484294319399	0.6171171168869833
24	0.6485323929725313	0.6275740028808476	0.6562968851516606	0.6081081078779743
25	0.6453821873879647	0.6261261264329712	0.6538145030480708	0.624839124608991
26	0.6393726772629923	0.6351351353652689	0.6510419995935114	0.626769626539493
27	0.6349073792669917	0.6341698839397504	0.6490353381925261	0.6171171168869833
28	0.6319335254156144	0.647200772430906	0.6465878919284777	0.6171171168869833
29	0.6310250658633012	0.6451093948792613	0.6432892666360126	0.6261261258959924
30	0.6242032992333519	0.6549227802296249	0.6405278356839331	0.6338481336180001
31	0.6211295824406844	0.6510617759850648	0.6379816946375785	0.6389961387660053
32	0.6185029149822594	0.6558880308880309	0.6352078442101006	0.6441441439140104
33	0.615492105253875	0.6610360361127473	0.6345034746436385	0.6505791506558618
34	0.6153394601366542	0.657979408286253	0.6296125989469629	0.655727155803867
35	0.6137136790129516	0.6571750321750321	0.6263246000043213	0.6512226512993625
36	0.6024105589515607	0.6743886741585406	0.6235061791105774	0.6608751609518722
37	0.6008429423722521	0.6787323037323038	0.6200111843597628	0.6570141570908683
38	0.5944043540586376	0.6787323035788813	0.6174078286077679	0.655727155803867
39	0.5898851199193044	0.6862934360633025	0.6137470849232324	0.6660231660998773
40	0.5848959282404974	0.6906370654069319	0.6121076448236806	0.6544401542100207
41	0.5852641283008276	0.6896718147485259	0.607859405234667	0.6640926641693754
42	0.5811976659251916	0.6993243240174793	0.6040886036831132	0.6743886744653856
43	0.5798279534128795	0.6911196913498249	0.6041111065460755	0.655727155497022
44	0.5704646368284483	0.7014157012622789	0.5973944183789012	0.6750321751088862
45	0.5687321905463819	0.7010939514007961	0.5945462791615932	0.6814671815438927
46	0.5611201555418999	0.7065637066404178	0.5916413723118363	0.6763191763958876
47	0.5582209560861919	0.7123552122017899	0.5872082444078061	0.6879021879788991
48	0.5567548290336147	0.714446589600012	0.586603855112498	0.6943371944139056
49	0.5503234685311139	0.7162162163696387	0.5811564163658456	0.6924066924834037
50	0.5488305018982218	0.7166988416988417	0.577584791751135	0.6969111969879082
51	0.5445747561129517	0.7208815960350184	0.5745268605237148	0.7014157014924127
52	0.5415686757868321	0.724742599512466	0.5714518829432234	0.7001287002054114
53	0.5340605304508136	0.7306949805415582	0.5687979228094584	0.7033462034229147
54	0.5308720443392966	0.7324646076947412	0.567770022990007	0.7014157014924127
55	0.5287810960638324	0.7409909908375685	0.5651007048411719	0.7046332047099159
56	0.5244979719551067	0.7387387384318937	0.5598617368683392	0.7046332047099159
57	0.5217054408029239	0.7368082371150818	0.5570639382611524	0.7123552124319236
58	0.5137882050860343	0.7461389962157073	0.554156858028132	0.7123552124319236
59	0.5114191613295517	0.747747747824459	0.5514713654647002	0.7136422137189249
60	0.5160515879111861	0.7450128698594475	0.5502269043655469	0.7175032175799287
61	0.5063960068934673	0.751287001517135	0.5462563404552111	0.7239382240149352
62	0.5009900336099867	0.7591698838630392	0.547394123086598	0.7175032175799287
63	0.49996916502905936	0.7567567567567568	0.5429315346088188	0.7265122265889378
64	0.5006970783918521	0.7545045045045045	0.5461201070972084	0.7187902188669301
65	0.4943936187174636	0.7575611328679775	0.540276660882368	0.7265122265889378
66	0.49265788489787277	0.7688223940525276	0.538298574730543	0.7265122265889378
67	0.48737109785221105	0.7641570140035916	0.5374709336684017	0.7265122265889378
68	0.47751065908405005	0.77509652478968	0.5360903713080261	0.7284427285194397
69	0.4742294743254378	0.7760617760617761	0.5353252231077491	0.7252252249950915
70	0.47696336478646967	0.7725225227526563	0.5291238345464684	0.736808236884948
71	0.47645101265710904	0.77750965235623	0.5269452301231591	0.7348777346476011
72	0.46985942585587964	0.7787966540267875	0.5264861413794288	0.7361647362414474
73	0.4673984365266876	0.7813706564473676	0.5265427874628948	0.7342342340041005
74	0.45983393956335356	0.7841055344123791	0.5246489718460515	0.7329472327170992
75	0.46348983927736565	0.7871621623155847	0.5225981370746092	0.7380952378651043
76	0.4565104548381869	0.7870012867711532	0.5227461204488919	0.7419562417261082
77	0.44933375209915133	0.7865186618255066	0.5230375673319843	0.7406692404391069
78	0.45798323375377875	0.7831402830635719	0.5203029381415712	0.7387387385086049
79	0.4516224687777584	0.7924710422409087	0.5195790426458018	0.7413127410826076
80	0.44513349290673493	0.7953667956736404	0.5189068346563607	0.7406692404391069
81	0.44232556454003086	0.79375804352791	0.5173088898223033	0.7425997423696088
82	0.44058862715921193	0.7915057915825028	0.5176999846633951	0.7425997423696088
83	0.4383483902291135	0.8013191762424651	0.521871635505745	0.7387387385086049
84	0.438531657098343	0.7924710427778875	0.511775715087218	0.7503217500916166
85	0.4344554645521147	0.800675675752387	0.515492333945467	0.745817245587112
86	0.4259867950065716	0.8037323039624374	0.5207627121085826	0.7374517376051599
87	0.4241080735180829	0.8064671816973152	0.5132142403564551	0.7528957526656191
88	0.4223507495460363	0.8045366792298345	0.5086368298975504	0.7548262545961211
89	0.4207328302519662	0.8063063065364401	0.5079579249772326	0.7535392533091197
90	0.413861447012716	0.8132239382239382	0.508758695774557	0.7535392533091197
91	0.41217968358803286	0.8149935648401425	0.5158296919774211	0.7503217500916166
92	0.41338322490952345	0.8079150580684804	0.5137107483515254	0.7464607462306126
