The number of train datas: 3792
The number of test datas: 948
epoch	train_loss	train_acc	val_loss	val_acc
0	0.7137455912581979	0.5218881855282602	0.684084045987592	0.5411392403805809
1	0.6883531124782964	0.545094936205868	0.6756213870732594	0.6002109705898833
2	0.6806726415449054	0.5524789032050829	0.6683673295290661	0.6339662462347168
3	0.6719899622699882	0.5799050635426356	0.6594242901238712	0.6824894527342752
4	0.6601776611452868	0.6086497885265431	0.6487658685269738	0.6845991573756254
5	0.6571636257795342	0.6078586492860367	0.637526598157762	0.7056962025316456
6	0.6432448947479956	0.6395042199122755	0.625183412545844	0.7046413497079776
7	0.6364475543991925	0.6547995778075754	0.6108974711301458	0.7267932496996369
8	0.6192199527462826	0.6843354425349819	0.5955890811948333	0.7341772159443626
9	0.6000903605911803	0.6930379741805516	0.5781606028351602	0.7373417711459131
10	0.5879203483525208	0.6988396619442646	0.561497337455991	0.745780589711314
11	0.5706144219209374	0.7130801690278677	0.5468704199992152	0.7521097053958394
12	0.5584527887875521	0.7273206748539889	0.53023395055457	0.7637130816777548
13	0.5448535353825565	0.7281118148489844	0.5148991942405701	0.7710970454075166
14	0.5289983691545478	0.7452531643054656	0.5017825870574275	0.7710970461620057
15	0.5110454297769925	0.7581751049822393	0.486541440969781	0.7763713077653812
16	0.4993155845106906	0.7637130806717691	0.47273134405602885	0.7827004216894319
17	0.47992999531045744	0.7766350213485428	0.45864006612874286	0.7943037964623688
18	0.47383173231334125	0.7816455693687567	0.44714745828874003	0.8027426157822589
19	0.4543864899295292	0.790611814597488	0.43258465178908173	0.8122362866683348
20	0.44140192979498755	0.8016877632100874	0.41899956655904713	0.8164556959510353
21	0.41923116329853044	0.8198839667477186	0.4052476200121867	0.8227848113840642
22	0.41275084534274875	0.8204113919020705	0.39523419272547533	0.828059071226965
23	0.3861719473001826	0.8396624470058875	0.37618689333336264	0.8459915606784418
24	0.3701504350714543	0.8486286924861152	0.36242349100012317	0.8470464129991169
25	0.349349918747753	0.8539029538379943	0.3492780171869173	0.8533755276776567
26	0.34023183081220476	0.861814346494554	0.3393661609933346	0.8597046398412326
27	0.331067781533873	0.8631329111409086	0.32482911929299557	0.8702531655629476
28	0.3085748207468524	0.8773734179730154	0.3122951946052318	0.8744725723306841
