The number of train datas: 1692
The number of test datas: 424
epoch	train_loss	train_acc	val_loss	val_acc
0	0.7289042226248036	0.5047281328104348	0.6974297199609145	0.49056603787642605
1	0.699156587850963	0.5165484630751553	0.6919162419607054	0.5094339645133829
2	0.6975040890928138	0.5224586287006983	0.6895093839123564	0.5424528324379111
3	0.6924407468056284	0.5218676125749628	0.686559760345603	0.5683962252904784
4	0.6891540026833826	0.5372340429759195	0.6837281258601062	0.5966981109583153
5	0.6818905106391185	0.5484633573967233	0.6811551294236813	0.6014150920903908
6	0.6808237943525292	0.5596926716766177	0.6782197614885727	0.634433960014919
7	0.674765192588734	0.583924350022706	0.6744203724951114	0.6391509445208423
8	0.6723547500357842	0.5862884162165595	0.6694910728706503	0.6674528279394474
9	0.6711021851986012	0.5780141845380724	0.6639074559481639	0.6792452807696361
10	0.6645213661464393	0.6034278955583595	0.6567792555071273	0.7075471675620889
11	0.6505808735851982	0.6182033096926713	0.6478120887054587	0.7051886781206671
12	0.6441211637030256	0.6365248226950354	0.6386695762850204	0.7169811320754716
13	0.6349611893895106	0.658983451959371	0.6276531421913291	0.7287735826564286
14	0.6280908067457501	0.6554373521049536	0.617064968594965	0.7334905671623518
15	0.6147852759834722	0.682033096503986	0.6029185911394516	0.740566038860465
16	0.6006860521668238	0.689716311774919	0.5908031486115366	0.7570754705734972
17	0.586461448359433	0.7245862886978943	0.5755994387392728	0.759433961139535
18	0.5686785289159058	0.718085106523888	0.5603152580980985	0.7641509422716105
19	0.5479887946559464	0.7464539009910385	0.5473293617086591	0.7712264173435714
20	0.5304333068800311	0.7606382975905218	0.5303000211715698	0.7688679267775338
21	0.5216726666364827	0.7677304967357194	0.5206858392031688	0.7783018890416847
22	0.5071986906635564	0.7641843971631206	0.505798062063613	0.7688679267775338
23	0.494813588635014	0.7801418442534499	0.4951461227434986	0.7712264139697237
24	0.47657362239580625	0.7890070917758536	0.4857322978523542	0.7665094350868801
25	0.4705629251527448	0.7966903077513332	0.4851076417374161	0.7735849056603774
26	0.45574590436955714	0.7978723402846226	0.47951575045315725	0.7806603773584906
27	0.4496680939873905	0.79728132359525	0.4694862646876641	0.7712264139697237
28	0.44664422720318425	0.799054373663368	0.46035567207156486	0.7712264128451077
29	0.4361406288530246	0.8150118204718786	0.4570931033143457	0.7735849034111455
30	0.42284221506851505	0.8209219853928749	0.45499989221680837	0.76886792227907
31	0.42072173924874473	0.8197399528595855	0.44780806437978204	0.7712264128451077
32	0.41093491084750383	0.8185579197626587	0.4433619514951166	0.7759433939771833
33	0.4100868678684776	0.8215130023640662	0.4465227509444615	0.7830188690491442
34	0.3999583738070008	0.8244680848245644	0.4398416207646424	0.785377359615182
35	0.4031633381725203	0.823286051868547	0.4385794997215271	0.7877358501812197
36	0.3799834514904248	0.8451536641616911	0.41918926418952224	0.7900943373734096
37	0.3769489582407841	0.8416075654345483	0.4269691126526527	0.7924528313132951
38	0.3762882638625783	0.8445626476132277	0.4137086857039973	0.7900943373734096
39	0.36285019322490014	0.8451536640207818	0.40779659939262103	0.7924528279394474
40	0.36782657226490356	0.8421985819830117	0.410698247405718	0.7971698124453707
41	0.35298332896074786	0.8611111115338391	0.3931058094186603	0.7971698090715228
42	0.3435868467281333	0.859338061042993	0.39215995062072323	0.8066037713356737
43	0.3463425097313333	0.8569739951309583	0.39068166658563436	0.8066037747095216
44	0.34346353084764863	0.8605200941399198	0.3774433006655495	0.8066037713356737
45	0.3503745554750411	0.8510638299281433	0.37486537222592337	0.8018867902035983
46	0.3262768258157915	0.8664302597654626	0.36137464417601534	0.8183962241658624
47	0.31938122138909414	0.8646572101200726	0.35560723351982404	0.8254716958639756
48	0.30750217579358013	0.8699763591971521	0.3564496484567534	0.820754718105748
49	0.3120708465576172	0.875886525245423	0.3443218807004533	0.8254716958639756
50	0.31365364670189844	0.8717494091243608	0.3307730184411103	0.8372641486941643
51	0.30674981232512366	0.8717494088425423	0.3267687958366466	0.83962264263405
52	0.29779543584965645	0.884160756078454	0.31650461397081053	0.8419811332000876
53	0.2968617477597356	0.8835697402345374	0.3138706869674179	0.849056602648969
54	0.29366619479853495	0.8882978721995162	0.3058917117568682	0.8514150932150067
55	0.2706078829917502	0.8918439714902964	0.2917489656862223	0.8537735860302763
56	0.26248997883171055	0.8971631201446479	0.28120133168292494	0.8632075482944273
57	0.2738211723859147	0.8959810877522678	0.2808337042916496	0.8584905682869677
58	0.2591400120768423	0.8947990543735225	0.2803457553656596	0.8679245283018868
59	0.26309603442114293	0.8953900712038044	0.25987801855465154	0.8773584894414218
60	0.24946741576594947	0.8953900707810765	0.2674661216870794	0.8726415071847304
61	0.24634541948072736	0.9018912529550828	0.25221789726671184	0.8820754716981132
62	0.23960679647981697	0.9148936173030953	0.24071771749910317	0.8915094339622641
63	0.24648236435778598	0.9119385341380505	0.24128840779358485	0.8915094339622641
64	0.23305102055518057	0.9154846337106493	0.23140111959205484	0.9009433962264151
65	0.22245264402095308	0.9219858158846556	0.22451036043886868	0.9056603773584906
66	0.23151286436029078	0.9154846338515586	0.2171696806853672	0.9056603773584906
67	0.2254720157272145	0.9143026006137226	0.21532995577128428	0.9080188656752964
68	0.2232307279504501	0.9184397161711474	0.20543178972208276	0.9150943396226415
69	0.20806390980597647	0.9284869979177525	0.1950623775428196	0.9150943396226415
70	0.21033019595394178	0.9231678482770356	0.19517388546241904	0.9174528279394474
71	0.21904833132211762	0.9208037829286382	0.18837580703339488	0.9245282996375606
72	0.20440768099986634	0.9267139475678158	0.17954742177477423	0.926886794702062
73	0.19881216906909402	0.9296690303101326	0.18089717514110062	0.9245282996375606
74	0.19750174851845906	0.9385342792416296	0.17642852326609054	0.9292452841434838
75	0.1917482436795325	0.9343971631205674	0.16675279331657122	0.9316037713356737
76	0.19992371104287762	0.9361702123432295	0.16143675626448864	0.9339622619017115
77	0.1803027360433664	0.9414893615612183	0.15883350400429852	0.9363207524677493
78	0.1808193385530589	0.9379432619886195	0.1625109222137703	0.938679244158403
79	0.18117436111396087	0.9414893612793996	0.15333748510423698	0.9433962252904784
80	0.18068626232392399	0.9367612295962394	0.1473230668958628	0.9410377369736725
81	0.17468594342258806	0.9338061461493761	0.1479925403617463	0.9433962252904784
82	0.17614701746062467	0.9379432622704382	0.14616367473917188	0.9433962252904784
83	0.16569017758042537	0.9414893619839463	0.13816019977038763	0.945754718105748
84	0.15812801920212188	0.9491725764094233	0.13504811980814305	0.9433962275397103
85	0.16363870250347376	0.9414893617021277	0.13324940148389564	0.9481132064225539
86	0.16248646848802026	0.9473995271867612	0.1313210298430245	0.9528301875546293
87	0.1572492493241673	0.9444444444444444	0.13094544017089987	0.9528301875546293
88	0.158079964049319	0.9468085104973886	0.1257370260526549	0.9575471686867049
89	0.15992839572770656	0.943853427895981	0.12560430056643937	0.9528301875546293
90	0.15412941226299773	0.9468085102155699	0.12622481078471778	0.9504716969885916
91	0.1594324241575056	0.9450354607110891	0.12273144244023089	0.9575471686867049
92	0.1494552158083476	0.9473995274685799	0.12047291870387096	0.9599056592527425
93	0.15154280561081906	0.9544917257683215	0.11856682317436866	0.9622641498187803
94	0.14300560491516234	0.9521276591517401	0.11633354144276313	0.9599056592527425
95	0.1405496163641589	0.9556737584425202	0.11530797605244618	0.9599056615019744
96	0.15166652910675563	0.9497635933806147	0.11405722712570766	0.964622640384818
97	0.14561237049581874	0.9521276598562868	0.11371627956066492	0.964622640384818
98	0.13864353394254725	0.9580378253409203	0.11040477539008518	0.9622641498187803
99	0.135940413103036	0.949172576691242	0.10885006273692509	0.9669811309508558

The optimal condition:
	epoch: 99
	train_acc: 0.949172576691242
	val_acc: 0.966981130951
	using time: 174.317371845
