The number of train datas: 5624
The number of test datas: 1406
epoch	train_loss	train_acc	val_loss	val_acc
0	0.7075019251571102	0.5128022757058123	0.6870726277444983	0.5440967289431505
1	0.6932489550639352	0.5288051207408119	0.678812503645125	0.596017068853419
2	0.6856395861671795	0.5488975819618909	0.672179759481384	0.6294452364041151
3	0.6796268791935353	0.5656116639567303	0.6664583639772993	0.6578947384530416
4	0.6715654749449761	0.5865931725434185	0.6595309406391757	0.6664295858712828
5	0.666577441339642	0.6057965865684607	0.6504098659389219	0.7034139387298953
6	0.6569115489848477	0.6198435271447618	0.6391490318866746	0.7233285929366501
7	0.6470155026631199	0.6296230446902312	0.6260833301890116	0.7418207664408352
8	0.6279627077101304	0.6674964442361639	0.6090147582599482	0.7603129434212512
9	0.6162279304196452	0.6701635850611994	0.5878529620713224	0.7731152187879191
10	0.5993830712557178	0.6941678518082305	0.5644878315213395	0.7816500699367496
11	0.57291929014716	0.7215504984597902	0.5349231155464693	0.8051209085187736
12	0.5549364589356087	0.7341749639294056	0.5067720330117607	0.8214793748740282
13	0.5260189969203889	0.7530227601952099	0.4720883043867087	0.8392603110792287
14	0.5004465020822089	0.7715149361581924	0.4400707424789201	0.857752487466142
15	0.46800338327460744	0.7996088197695921	0.4096819397650267	0.866998575235668
16	0.4354904903202274	0.8157894736842105	0.37143486810273163	0.8926031299539514
17	0.4091979248255788	0.8339260307857356	0.3396944732194605	0.9082503533295513
18	0.36149225834423243	0.8611308672010983	0.30304787991565796	0.9182076791611369
19	0.3382435437201775	0.872155049956201	0.2746620555732871	0.9267425296316785
20	0.3109738721616916	0.8833570410822058	0.24793099184887507	0.9345661453468193
21	0.27958692824348785	0.8991820770680141	0.22160842476325218	0.9423897584335902
22	0.25390062234225347	0.9144736846344569	0.20031413724208794	0.9495021339670184
23	0.23528657050254845	0.923008534765854	0.18255554779749336	0.9544807968404181
24	0.21488449791417183	0.9281650070275894	0.16767785985388423	0.9559032719471038
25	0.19479738902909996	0.9381223327743888	0.15356671521877327	0.9566145095004466
26	0.18183310794118118	0.9399004272512488	0.14485930728793653	0.9573257470537894
27	0.16809071799684555	0.9503911805695524	0.1373179032550767	0.9573257470537894
28	0.1643645217374582	0.9473684204591287	0.13022877184798673	0.9630156474805319
29	0.15399339174054255	0.9512802271720865	0.12629397380911608	0.9623044099271891
30	0.13927566604543037	0.9582147931476067	0.11957385239441737	0.9644381225872175
31	0.13949784266618034	0.9587482213126137	0.11606441084216024	0.9658605949807473
32	0.13256376711479462	0.9567923191431407	0.12114823053181595	0.9637268849490886
33	0.131046928211008	0.9583926025359424	0.11061270547710136	0.9672830700874329
